2471,竹沢,たけざわ;takezawa
8728,武志,たけし;takeshi
7756,竹下,たけした;takeshita
2472,竹芝,たけしば;takeshiba
5547,竹田(兵庫),たけだ;takeda
5548,竹田(京都),たけだ;takeda
5549,武田尾,たけだお;takedao
4331,武豊,たけとよ;taketoyo
7757,竹中,たけなか;takenaka
4332,武並,たけなみ;takenami
5550,竹野,たけの;takeno
2473,竹ノ塚,たけのつか;たけのづか;takenotsuka
9364,武之橋,たけのはし;takenohashi
4333,竹鼻,たけはな;takehana
6697,竹原,たけはら;takehara
2474,竹橋,たけばし;takebashi
5551,武生,たけふ;takefu
6698,建部,たけべ;takebe
7758,竹松,たけまつ;takematsu
4334,竹村,たけむら;takemura
4335,田子,たこ;tako
5552,蛸地蔵,たこじぞう;takojizo
9398,田崎橋,たさきばし;tasakibashi
3595,田沢,たざわ;tazawa
1044,田沢湖,たざわこ;tazawako
7759,田代,たしろ;tashiro
6699,丹治部,たじべ;tajibe
2475,田島,たじま;tajima
5553,但馬,たじま;tajima
1045,田島高校前,たじまこうこうまえ;tajimakokomae
4336,多治見,たじみ;tajimi
1046,田尻,たじり;tajiri
6269,田添,たぞえ;tazoe
2476,多々良,たたら;tatara
2477,多田羅,たたら;tatara
2478,多田(栃木),ただ;tada
5555,多田(兵庫),ただ;tada
5556,忠岡,ただおか;tadaoka
4337,田立,ただち;tadachi
6701,忠海,ただのうみ;tadanoumi
1047,只見,ただみ;tadami
2479,立会川,たちあいがわ;tachiaigawa
7760,太刀洗,たちあらい;tachiarai
2480,立川,たちかわ;tachikawa
2481,立川北,たちかわきた;tachikawakita
2482,立川南,たちかわみなみ;tachikawaminami
5557,立木,たちき;tachiki
1048,立小路,たちこうじ;tachikoji
8279,館田,たちた;tachita
5558,立花,たちばな;tachibana
2483,立飛,たちひ;tachihi
7204,立間,たちま;tachima
7205,立江,たつえ;tatsue
3596,龍岡城,たつおかじょう;tatsuokajo
1050,竜田,たつた;tatsuta
5559,竜田川,たつたがわ;tatsutagawa
7762,竜田口,たつたぐち;tatsutaguchi
3597,辰野,たつの;tatsuno
5560,竜野,たつの;tatsuno
2484,辰巳,たつみ;tatsumi
4338,巽ケ丘,たつみがおか;tatsumigaoka
7206,立道,たつみち;tatsumichi
6270,田鶴浜,たつるはま;tatsuruhama
7763,立石,たていし;tateishi
1051,立川目,たてかわめ;tatekawame
3598,立ケ花,たてがはな;tategahana
1052,館腰,たてこし;tatekoshi
9226,立田,たてだ;tateda
7764,立野(熊本),たての;tateno
7765,立野(佐賀),たての;tateno
2485,立場,たてば;tateba
2486,館林,たてばやし;tatebayashi
4339,竪堀,たてぼり;tatebori
8729,立町,たてまち;tatemachi
1053,楯山,たてやま;tateyama
2487,館山,たてやま;tateyama
6271,立山,たてやま;tateyama
4340,多度,たど;tado
7207,多度津,たどつ;tadotsu
2488,田奈,たな;tana
3599,田中,たなか;tanaka
9135,田中口,たなかぐち;tanakaguchi
7766,棚方,たながた;tanagata
5561,多奈川,たながわ;tanagawa
5562,棚倉,たなくら;tanakura
2489,田無,たなし;tanashi
5563,田辺,たなべ;tanabe
4342,田並,たなみ;tanami
5564,谷川,たにかわ;tanikawa
7767,谷頭,たにがしら;tanigashira
5565,谷上,たにがみ;tanigami
4344,谷汲口,たにぐみぐち;tanigumiguchi
7768,谷之口,たにのくち;taninokuchi
3600,谷浜,たにはま;tanihama
5566,谷町九丁目,たにまちきゅうちょうめ;たにきゅう;tanimachi9chome
5567,谷町四丁目,たにまちよんちょうめ;たによん;tanimachi4chome
5568,谷町六丁目,たにまちろくちょうめ;たにろく;tanimachi6chome
7769,谷山(ＪＲ),たにやま;taniyama
9377,谷山(市電),たにやま;taniyama
9703,狸小路,たぬきこうじ;tanukikoji
7770,田主丸,たぬしまる;tanushimaru
2490,田沼,たぬま;tanuma
1055,種市,たねいち;taneichi
1056,種差海岸,たねさしかいがん;tanesashikaigan
7771,田野(宮崎),たの;tano
9242,田野(高知),たの;tano
9479,たのうら御立岬公園,たのうらおたちみさきこうえん;tanouraotachimisakipark
8480,田野口,たのくち;tanokuchi
8869,田窪,たのくぼ;tanokubo
3601,田野倉,たのくら;tanokura
1057,田野畑,たのはた;tanohata
5569,田原,たはら;tahara
2491,田端,たばた;tabata
3602,田畑,たばた;tabata
7772,田原坂,たばるざか;tabaruzaka
7773,たびら平戸口,たびらひらどぐち;tabirahiradoguchi
8730,旅伏,たぶし;tabushi
6704,田布施,たぶせ;tabuse
8870,田辺島通,たべしまどおり;tabeshimadori
2502,多磨,たま;たまぼちまえ;tama
6705,玉江,たまえ;tamae
4345,玉垣,たまがき;tamagaki
6706,玉柏,たまがし;tamagashi
1058,玉川(岩手),たまがわ;tamagawa
2492,多摩川,たまがわ;tamagawa
5570,玉川(大阪),たまがわ;tamagawa
2493,玉川学園前,たまがわがくえんまえ;tamagawagakuenmae
2494,玉川上水,たまがわじょうすい;tamagawajosui
2495,玉川村,たまがわむら;tamagawamura
2496,多摩境,たまさかい;tamasakai
2497,多摩センター,たませんたー;tamacenter
2498,田町(東京),たまち;tamachi
6707,田町(岡山),たまち;tamachi
5571,玉造(ＪＲ),たまつくり;tamatsukuri
5572,玉造(大阪メトロ),たまつくり;tamatsukuri
6708,玉造温泉,たまつくりおんせん;tamatsukurionsen
5573,玉手,たまで;tamade
5574,玉出,たまで;tamade
2499,玉戸,たまど;tamado
2500,多摩動物公園,たまどうぶつこうえん;tamadobutsukoen
7774,玉名,たまな;tamana
4347,玉野,たまの;tamano
4348,玉ノ井,たまのい;tamanoi
7208,玉之江,たまのえ;tamanoe
9219,玉野川学園,たまのがわがくえん;tamanogawagakuen
2501,たまプラーザ,たまぷらーざ;たまぷらざ;tamaplaza
5575,玉水,たまみず;tamamizu
2503,玉村,たまむら;tamamura
2504,玉淀,たまよど;tamayodo
7775,玉来,たまらい;tamarai
4349,田丸,たまる;tamaru
2505,多磨霊園,たまれいえん;tamareien
5576,田村,たむら;tamura
2506,溜池山王,ためいけさんのう;tameikesanno
3603,田本,たもと;tamoto
4350,多屋,たや;taya
1059,田山,たやま;tayama
7776,田吉,たよし;tayoshi
284,多寄,たよろ;tayoro
7777,多良,たら;tara
7778,多良木,たらぎ;taragi
4351,垂井,たるい;tarui
5577,樽井,たるい;tarui
4352,樽見,たるみ;tarumi
5578,垂水,たるみ;tarumi
1060,田老,たろう;taro
8606,太郎丸エンゼルランド,たろうまるえんぜるらんど;taromaruangelland
8524,太郎坊宮前,たろぼうぐうまえ;たろうぼうぐうまえ;tarobogumae
2507,俵田,たわらだ;tawarada
2508,田原町(東京),たわらまち;tawaramachi
6272,田原町(福井),たわらまち;tawaramachi
5579,田原本,たわらもと;tawaramoto
7779,旦過,たんが;tanga
5581,丹後神崎,たんごかんざき;かんざき;tangokanzaki
5583,丹後由良,たんごゆら;ゆら;tangoyura
2509,丹荘,たんしょう;tansho
6709,誕生寺,たんじょうじ;tanjoji
285,端野,たんの;tanno
5584,淡輪,たんのわ;tannowa
5585,丹波大山,たんばおおやま;おおやま;tambaoyama
5586,丹波口,たんばぐち;tambaguchi
5587,丹波竹田,たんばたけだ;たけだ;tambatakeda
5588,丹波橋,たんばばし;tambabashi
6710,丹比,たんぴ;tampi
9665,田んぼアート,たんぼあーと;tanboato
2510,反町,たんまち;tammachi
4353,大安,だいあん;daian
6711,大安寺,だいあんじ;daianji
8481,第一通り,だいいちどおり;daiichidori
8731,大雲寺前,だいうんじまえ;daiunjimae
5589,大開,だいかい;daikai
8482,代官町,だいかんちょう;daikancho
9750,大観峰,だいかんぼう;daikanbo
2511,代官山,だいかんやま;daikanyama
7780,大学,だいがく;daigaku
9328,大学病院,だいがくびょういん;universityhospital
8394,大学前(長野),だいがくまえ;daigakumae
8525,大学前(滋賀),だいがくまえ;daigakumae
8607,大学前(富山),だいがくまえ;daigakumae
7781,大行司,だいぎょうじ;daigyoji
5590,大国町,だいこくちょう;daikokucho
1061,醍醐(秋田),だいご;daigo
5591,醍醐(京都),だいご;daigo
2512,大師前,だいしまえ;daishimae
1062,大釈迦,だいしゃか;daishaka
6274,大聖寺,だいしょうじ;daishoji
2513,大神宮下,だいじんぐうした;daijingushita
6712,大山口,だいせんぐち;daisenguchi
8608,大川寺,だいせんじ;daisenji
7782,大善寺,だいぜんじ;daizenji
2514,代田橋,だいたばし;daitabashi
7783,大塔,だいとう;daito
6713,大道,だいどう;daido
4354,大同町,だいどうちょう;daidocho
9542,だいどう豊里,だいどうとよさと;daidotoyosato
5592,大日,だいにち;dainichi
7784,大入,だいにゅう;dainyu
1063,台原,だいのはら;dainohara
2515,台場,だいば;daiba
2516,大場,だいば;おおば;daiba
5593,大福,だいふく;daifuku
2517,大宝,だいほう;daiho
5594,大物,だいもつ;daimotsu
2518,大門(東京),だいもん;daimon
4355,大門(愛知),だいもん;daimon
6714,大門(広島),だいもん;daimon
2519,大谷向,だいやむこう;daiyamuko
2520,大雄山,だいゆうざん;daiyuzan
7785,太宰府,だざいふ;dazaifu
3604,駄科,だしな;dashina
1064,伊達,だて;date
286,伊達紋別,だてもんべつ;datemombetsu
9393,段山町,だにやままち;daniyamamachi
7786,段,だん;dan
8733,段原一丁目,だんばらいっちょうめ;だんばらおおはたちょう;dambara1chome
287,智恵文,ちえぶん;chiebun
1065,近川,ちかがわ;chikagawa
6715,近田,ちかた;chikata
1066,近津,ちかつ;chikatsu
1658,地下鉄赤塚,ちかてつあかつか;あかつか;chikatetsuakatsuka
1659,地下鉄成増,ちかてつなります;なります;chikatetsunarimasu
7209,近永,ちかなが;chikanaga
288,近文,ちかぶみ;chikabumi
6275,千垣,ちがき;chigaki
2521,茅ケ崎,ちがさき;chigasaki
7787,筑後大石,ちくごおおいし;おおいし;chikugooishi
7788,筑後草野,ちくごくさの;くさの;chikugokusano
8042,筑後船小屋,ちくごふなごや;ふなごや;chikugofunagoya
7789,筑後吉井,ちくごよしい;よしい;chikugoyoshii
4357,千種,ちくさ;ちぐさ;chikusa
7790,筑紫,ちくし;chikushi
2522,地区センター,ちくせんたー;chikucenter
7791,筑前岩屋,ちくぜんいわや;いわや;chikuzeniwaya
7792,筑前植木,ちくぜんうえき;うえき;chikuzenueki
7793,筑前内野,ちくぜんうちの;うちの;chikuzenuchino
7794,筑前庄内,ちくぜんしょうない;しょうない;chikuzenshonai
7796,筑前大分,ちくぜんだいぶ;だいぶ;chikuzendaibu
7797,筑前垣生,ちくぜんはぶ;はぶ;chikuzenhabu
7798,筑前深江,ちくぜんふかえ;ふかえ;chikuzenfukae
7799,筑前前原,ちくぜんまえばる;まえばる;chikuzenmaebaru
7800,筑前山家,ちくぜんやまえ;やまえ;chikuzenyamae
7801,筑前山手,ちくぜんやまて;やまて;chikuzenyamate
3605,千国,ちくに;chikuni
7802,筑豊香月,ちくほうかつき;かつき;chikuhokatsuki
7803,筑豊中間,ちくほうなかま;なかま;chikuhonakama
7804,筑豊直方,ちくほうのおがた;のおがた;chikuhonogata
9611,千曲,ちくま;chikuma
2523,千倉,ちくら;chikura
6276,稚子塚,ちごづか;chigozuka
6277,千里(富山),ちさと;chisato
4358,千里(三重),ちさと;せんり;chisato
2524,千城台,ちしろだい;chishirodai
2525,千城台北,ちしろだいきた;chishirodaikita
6278,千路,ちじ;chiji
6717,智頭,ちず;chizu
4359,知多奥田,ちたおくだ;おくだ;chitaokuda
4360,知多武豊,ちたたけとよ;たけとよ;chitataketoyo
4361,知多半田,ちたはんだ;はんだ;chitahanda
2526,秩父,ちちぶ;chichibu
289,秩父別,ちっぷべつ;chippubetsu
8610,地鉄ビル前,ちてつびるまえ;chitetsubirumae
2527,千歳(千葉),ちとせ;chitose
8280,千年,ちとせ;chitose
8927,千歳(北海道),ちとせ;chitose
2528,千歳烏山,ちとせからすやま;chitosekarasuyama
8212,千歳町(北海道),ちとせちょう;chitosecho
2529,千歳船橋,ちとせふなばし;chitosefunabashi
9320,千歳町(長崎),ちとせまち;chitosemachi
7806,千鳥,ちどり;chidori
2530,千鳥町,ちどりちょう;chidoricho
5596,千鳥橋,ちどりばし;chidoribashi
3606,茅野,ちの;chino
9288,千早,ちはや;chihaya
5597,千早口,ちはやぐち;chihayaguchi
2531,ちはら台,ちはらだい;chiharadai
2532,千葉,ちば;chiba
2533,千葉公園,ちばこうえん;chibakoen
4362,知波田,ちばた;chibata
2534,千葉中央,ちばちゅうおう;chibachuo
2535,千葉寺,ちばでら;chibadera
2536,千葉ニュータウン中央,ちばにゅーたうんちゅうおう;chibanewtownchuo
2537,千葉みなと,ちばみなと;chibaminato
1067,千曳,ちびき;chibiki
5598,千船,ちぶね;chibune
291,智北,ちほく;chihoku
4363,茶臼山,ちゃうすやま;chausuyama
292,茶志内,ちゃしない;chashinai
4364,茶所,ちゃじょ;chajo
293,茶内,ちゃない;chanai
9309,茶屋ケ坂,ちゃやがさか;chayagasaka
5599,茶山(京都),ちゃやま;chayama
9468,茶山(福岡),ちゃやま;chayama
6718,茶屋町,ちゃやまち;chayamachi
9195,中央市場前,ちゅうおういちばまえ;chuoichibamae
8213,中央区役所前,ちゅうおうくやくしょまえ;chuokuyakushomae
2538,中央大学・明星大学,ちゅうおうだいがくめいせいだいがく;ちゅうおうだいがくめいせいだいがく;めいせいだいがく;chuodaigakumeiseidaigaku
8214,中央図書館前,ちゅうおうとしょかんまえ;chuotoshokanmae
8281,中央弘前,ちゅうおうひろさき;chuohirosaki
8215,中央病院前,ちゅうおうびょういんまえ;chuobyoinmae
2539,中央前橋,ちゅうおうまえばし;centralmaebashi
2540,中央林間,ちゅうおうりんかん;chuorinkan
2541,中学校,ちゅうがっこう;chugakko
4365,中京競馬場前,ちゅうきょうけいばじょうまえ;けいばじょうまえ;chukyokeibajomae
1068,中郡(山形),ちゅうぐん;chugun
6719,中国勝山,ちゅうごくかつやま;chugokukatsuyama
5600,中書島,ちゅうしょじま;chushojima
7210,中田(徳島),ちゅうでん;chuden
8734,中電前,ちゅうでんまえ;chudenmae
8735,中納言,ちゅうなごん;chunagon
9459,中部国際空港,ちゅうぶこくさいくうこう;せんとれあ;centraljapaninternationalairport
4368,中部天竜,ちゅうぶてんりゅう;chubutenryu
2542,彫刻の森,ちょうこくのもり;chokokunomori
2543,長後,ちょうご;chogo
7807,帖佐,ちょうさ;chosa
2544,銚子,ちょうし;choshi
294,銚子口,ちょうしぐち;choshiguchi
2545,長者ケ浜潮騒はまなす公園前,ちょうじゃがはましおさいはまなすこうえんまえ;chojyagahamashiosaihamanasukoenmae
7808,長者原,ちょうじゃばる;chojabaru
2546,長者町,ちょうじゃまち;chojamachi
2547,調布,ちょうふ;chofu
6720,長府,ちょうふ;chofu
6721,長門峡,ちょうもんきょう;chomonkyo
7809,長陽,ちょうよう;choyo
8736,長楽寺,ちょうらくじ;chorakuji
5601,勅旨,ちょくし;chokushi
295,直別,ちょくべつ;chokubetsu
3607,千代,ちよ;chiyo
5602,千代川,ちよかわ;chiyokawa
296,千代ケ岡,ちよがおか;chiyogaoka
8216,千代台,ちよがだい;ちよだい;chiyogadai
7810,千代県庁口,ちよけんちょうぐち;chiyokenchoguchi
4369,千代崎,ちよざき;chiyozaki
5603,千代田,ちよだ;chiyoda
8871,知寄町,ちよりちょう;chiyoricho
8872,知寄町一丁目,ちよりちょういっちょうめ;chiyoricho1chome
8873,知寄町三丁目,ちよりちょうさんちょうめ;chiyoricho3chome
8874,知寄町二丁目,ちよりちょうにちょうめ;chiyoricho2chome
297,知来乙,ちらいおつ;chiraiotsu
4370,知立,ちりゅう;chiryu
6722,知和,ちわ;chiwa
7811,千綿,ちわた;chiwata
4371,津,つ;tsu
7812,築城,ついき;tsuiki
2548,通洞,つうどう;tsudo
5605,塚口(阪急),つかぐち;つかくち;tsukaguchi
5604,塚口(ＪＲ),つかぐち;つかくち;ＪＲつかぐち;tsukaguchi
2549,塚田,つかだ;tsukada
5606,塚西,つかにし;tsukanishi
1069,塚目,つかのめ;tsukanome
2550,塚原,つかはら;tsukahara
5607,塚本,つかもと;tsukamoto
3608,塚山,つかやま;tsukayama
2551,都賀,つが;tsuga
8282,津軽飯詰,つがるいいづめ;tsugaruiizume
1070,津軽石,つがるいし;tsugaruishi
8283,津軽大沢,つがるおおさわ;tsugaruosawa
8284,津軽尾上,つがるおのえ;tsugaruonoe
8285,津軽五所川原,つがるごしょがわら;tsugarugoshogawara
1072,津軽新城,つがるしんじょう;tsugarushinjo
8286,津軽中里,つがるなかさと;つがるなかざと;なかさと;なかざと;tsugarunakasato
1073,津軽浜名,つがるはまな;tsugaruhamana
1074,津軽二股,つがるふたまた;tsugarufutamata
1075,津軽宮田,つがるみやた;tsugarumiyata
1076,津軽湯の沢,つがるゆのさわ;tsugaruyunosawa
3609,津川,つがわ;tsugawa
3610,月岡(新潟),つきおか;tsukioka
6279,月岡(富山),つきおか;tsukioka
298,月ケ岡,つきがおか;tsukigaoka
5608,月ケ瀬口,つきがせぐち;tsukigaseguchi
299,月寒中央,つきさむちゅうおう;tsukisamuchuo
2552,月崎,つきざき;tsukizaki
2553,月島,つきしま;tsukishima
2554,築地,つきじ;tsukiji
4372,築地口,つきじぐち;tsukijiguchi
8936,築地市場,つきじしじょう;tsukijishijo
6723,月田,つきだ;tsukida
7813,調川,つきのかわ;tsukinokawa
1077,槻木,つきのき;tsukinoki
9210,つきのわ,つきのわ;tsukinowa
2555,つきみ野,つきみの;tsukimino
5610,月見山,つきみやま;tsukimiyama
5611,築山,つきやま;tsukiyama
2556,津久井浜,つくいはま;tsukuihama
2557,つくし野,つくしの;tsukushino
2558,津久田,つくだ;tsukuda
7211,佃,つくだ;tsukuda
5612,津久野,つくの;tsukuno
9502,つくば,つくば;tsukuba
7814,津久見,つくみ;tsukumi
5613,柘植,つげ;tsuge
7815,津古,つこ;tsuko
4373,津島,つしま;tsushima
7212,津島ノ宮,つしまのみや;tsushimanomiya
9027,津新町,つしんまち;tsushimmachi
7213,辻,つじ;tsuji
2559,辻堂,つじどう;tsujido
8395,都住,つすみ;tsusumi
5614,津田,つだ;tsuda
2560,津田沼,つだぬま;tsudanuma
2561,津田山,つだやま;tsudayama
2562,土浦,つちうら;tsuchiura
1078,土崎,つちざき;tsuchizaki
1079,土沢,つちざわ;tsuchizawa
3611,土樽,つちたる;tsuchitaru
4374,土橋(愛知),つちはし;tsuchihashi
5615,土山,つちやま;tsuchiyama
5616,筒井(奈良),つつい;tsutsui
9670,筒井(青森),つつい;tsutsui
3612,筒石,つついし;tsutsuishi
1080,榴ケ岡,つつじがおか;tsutsujigaoka
2563,つつじケ丘,つつじがおか;tsutsujigaoka
6725,通津,つづ;tsuzu
4375,都筑,つづき;tsuzuki
9579,都筑ふれあいの丘,つづきふれあいのおか;tsuzukifureainooka
4376,鼓ケ浦,つづみがうら;tsuzumigaura
5617,鼓滝,つづみがたき;tsuzumigataki
7816,津奈木,つなぎ;tsunagi
2564,綱島,つなしま;tsunashima
3613,津南,つなん;tsunan
2565,常澄,つねずみ;tsunezumi
6727,常山,つねやま;tsuneyama
7817,都農,つの;tsuno
6728,津ノ井,つのい;tsunoi
4377,角川,つのがわ;tsunogawa
6729,都野津,つのづ;tsunozu
8737,津ノ森,つのもり;tsunomori
4378,椿,つばき;tsubaki
6281,津幡,つばた;tsubata
3614,燕,つばめ;tsubame
3615,燕三条,つばめさんじょう;tsubamesanjo
7818,津福,つぶく;tsubuku
6730,坪井,つぼい;tsuboi
7819,坪井川公園,つぼいがわこうえん;tsuboigawakoen
9293,壺川,つぼがわ;つぼかわ;tsubogawa
9061,壺阪山,つぼさかやま;tsubosakayama
7214,坪尻,つぼじり;tsubojiri
6732,妻崎,つまざき;tsumazaki
5618,津守,つもり;tsumori
1081,津谷,つや;tsuya
6733,津山,つやま;tsuyama
6734,津山口,つやまぐち;tsuyamaguchi
5619,鶴居,つるい;tsurui
1082,鶴岡,つるおか;tsuruoka
2566,鶴川,つるかわ;tsurukawa
5620,敦賀,つるが;tsuruga
5621,鶴ケ丘,つるがおか;tsurugaoka
1083,鶴ケ坂,つるがさか;tsurugasaka
2567,鶴ケ島,つるがしま;tsurugashima
1084,鶴形,つるがた;tsurugata
2568,鶴ケ峰,つるがみね;tsurugamine
8611,鶴来,つるぎ;tsurugi
7821,鶴崎,つるさき;tsurusaki
4379,鶴里,つるさと;tsurusato
1085,都留市,つるし;tsurushi
2569,鶴瀬,つるせ;tsuruse
2570,鶴田,つるた;tsuruta
1086,鶴泊,つるどまり;tsurudomari
300,鶴沼,つるぬま;tsurunuma
5622,鶴橋,つるはし;tsuruhashi
5623,鶴原,つるはら;tsuruhara
9454,都留文科大学前,つるぶんかだいがくまえ;つるぶんかだいがく;ぶんかだいがくまえ;ぶんかだいがく;tsurubunkadaigakumae
2571,鶴間,つるま;tsuruma
4380,鶴舞,つるまい;tsurumai
2572,鶴巻温泉,つるまきおんせん;tsurumakionsen
7822,鶴丸,つるまる;tsurumaru
2573,鶴見,つるみ;tsurumi
2574,鶴見市場,つるみいちば;tsurumiichiba
2575,鶴見小野,つるみおの;tsurumiono
5624,鶴見緑地,つるみりょくち;tsurumiryokuchi
7215,鶴羽,つるわ;tsuruwa
6735,津和野,つわの;tsuwano
301,手稲,ていね;teine
5625,手柄,てがら;tegara
3616,テクノさかき,てくのさかき;tekunosakaki
302,天塩川温泉,てしおがわおんせん;teshiogawaonsen
303,天塩中川,てしおなかがわ;teshionakagawa
1087,手樽,てたる;tetaru
4381,手力,てぢから;tejikara
8875,鉄砲町,てっぽうちょう;teppocho
1712,鉄道博物館,てつどうはくぶつかん;tetsudohakubutsukan
5626,帝塚山,てづかやま;tezukayama
5627,帝塚山三丁目,てづかやまさんちょうめ;tezukayama3chome
5628,帝塚山四丁目,てづかやまよんちょうめ;tezukayama4chome
1088,手ノ子,てのこ;tenoko
5629,手原,てはら;tehara
2576,寺内,てらうち;terauchi
3617,寺尾,てらお;terao
8396,寺下,てらした;terashita
5630,寺庄,てらしょう;terasho
5632,寺田(京都),てらだ;terada
6283,寺田(富山),てらだ;terada
5633,寺田町,てらだちょう;teradacho
5631,寺地町,てらぢちょう;てらじちょう;terajicho
3618,寺泊,てらどまり;teradomari
2577,寺原,てらはら;terahara
9166,寺林,てらばやし;terabayashi
5634,寺前,てらまえ;teramae
8738,寺町,てらまち;teramachi
4384,寺本,てらもと;teramoto
7823,光岡,てるおか;teruoka
2578,テレコムセンター,てれこむせんたー;telecomcenter
5635,天下茶屋,てんがちゃや;tengachaya
2579,天空橋,てんくうばし;tenkubashi
9748,天狗平,てんぐだいら;tengudaira
7824,天神,てんじん;tenjin
9427,天神川,てんじんがわ;てんじんかわ;tenjingawa
5636,天神ノ森,てんじんのもり;tenjinnomori
5637,天神橋筋六丁目,てんじんばしすじろくちょうめ;てんろく;tenjimbashisujirokuchome
9474,天神南,てんじんみなみ;tenjinminami
7825,天神山,てんじんやま;tenjinyama
2580,天台,てんだい;tendai
7826,天道,てんとう;tento
1089,天童,てんどう;tendo
9682,天童南,てんどうみなみ;tendominami
1090,天王,てんのう;tenno
6736,天応,てんのう;tenno
5638,天王寺,てんのうじ;tennoji
5639,天王寺駅前,てんのうじえきまえ;tennojiekimae
2581,天王宿,てんのうじゅく;tennojuku
2582,天王洲アイル,てんのうずあいる;tennozuisle
2583,天王台,てんのうだい;tennodai
2584,天王町,てんのうちょう;tennocho
9162,天王橋,てんのうばし;tennobashi
7827,天拝山,てんぱいざん;tempaizan
5640,天満,てんま;temma
4385,伝馬町,てんまちょう;temmacho
8739,天満町,てんまちょう;temmacho
5641,天満橋,てんまばし;temmabashi
9360,天文館通,てんもんかんどおり;tenmonkandori
2585,天矢場,てんやば;tenyaba
5642,天理,てんり;tenri
4386,天竜川,てんりゅうがわ;tenryugawa
3619,天竜峡,てんりゅうきょう;tenryukyo
4387,天竜二俣,てんりゅうふたまた;tenryufutamata
5643,天和,てんわ;tenwa
5644,出来島,できじま;dekijima
9337,出島,でじま;dejima
5645,出戸,でと;deto
1091,出戸浜,でとはま;detohama
5646,出町柳,でまちやなぎ;demachiyanagi
5647,出屋敷,でやしき;deyashiki
2586,田園調布,でんえんちょうふ;denenchofu
8612,電気ビル前,でんきびるまえ;denkibirumae
8217,電車事業所前,でんしゃじぎょうしょまえ;denshajigyoshomae
6284,電鉄石田,でんてついしだ;dentetsuishida
8740,電鉄出雲市,でんてついずもし;dentetsuizumoshi
6285,電鉄魚津,でんてつうおづ;dentetsuuozu
6286,電鉄黒部,でんてつくろべ;dentetsukurobe
8876,デンテツターミナルビル前,でんてつたーみなるびるまえ;dentetsutaminarubirumae
6287,電鉄富山,でんてつとやま;dentetsutoyama
8614,電鉄富山駅・エスタ前,でんてつとやまえきえすたまえ;でんてつとやまえきえすたまえ;dentetsutoyamaekiestamae
5648,伝法,でんぽう;dempo
305,遠浅,とあさ;toasa
306,問寒別,といかんべつ;toikambetsu
6288,戸出,といで;toide
9487,東員,とういん;toin
307,東雲(北海道),とううん;toun
4388,東栄,とうえい;toei
2587,東海,とうかい;tokai
7829,東海学園前,とうかいがくえんまえ;tokaigakuenmae
2588,東海大学前,とうかいだいがくまえ;tokaidaigakumae
4389,東海通,とうかいどおり;tokaidori
2589,東金,とうがね;togane
2590,東京,とうきょう;tokyo
2693,とうきょうスカイツリー,とうきょうすかいつりー;tokyoskytree
2591,東京テレポート,とうきょうてれぽーと;tokyoteleport
9435,東京ディズニーシー・ステーション,とうきょうでぃずにーしーすてーしょん;tokyodisneyseastation
9433,東京ディズニーランド・ステーション,とうきょうでぃずにーらんどすてーしょん;tokyodisneylandstation
1092,峠,とうげ;toge
308,峠下,とうげした;togeshita
9741,桃源台,とうげんだい;togendai
3620,東光寺,とうこうじ;tokoji
7830,東郷,とうごう;togo
9169,東谷橋,とうごくばし;togokubashi
1093,東照宮,とうしょうぐう;toshogu
5649,東寺,とうじ;toji
5650,等持院,とうじいん;tojiin
9486,陶磁資料館南,とうじしりょうかんみなみ;tojishiryokanminami
4393,東上,とうじょう;tojo
6737,東城,とうじょう;tojo
7831,唐人町,とうじんまち;tojinmachi
2592,東大前,とうだいまえ;todaimae
1094,塔寺,とうでら;todera
1095,東名,とうな;tona
1096,唐丹,とうに;toni
2593,塔ノ沢,とうのさわ;tonosawa
9240,唐浜,とうのはま;tounohama
7832,唐の原,とうのはる;tonoharu
1097,塔のへつり,とうのへつり;tonohetsuri
5651,東福寺,とうふくじ;tofukuji
2594,東武和泉,とうぶいずみ;いずみ;tobuizumi
2595,東武宇都宮,とうぶうつのみや;うつのみや;tobuutsunomiya
2596,東武金崎,とうぶかなさき;かなさき;tobukanasaki
5652,東部市場前,とうぶしじょうまえ;tobushijomae
2597,東武竹沢,とうぶたけざわ;たけざわ;tobutakezawa
2598,東武動物公園,とうぶどうぶつこうえん;どうぶつこうえん;tobudobutsukoen
2599,東武日光,とうぶにっこう;にっこう;tobunikko
2600,東武練馬,とうぶねりま;ねりま;tobunerima
9720,東武ワールドスクウェア,とうぶわーるどすくうぇあ;わーるどすくうぇあ;わーるどすくえあ;tobuworldsquare
9549,東北福祉大前,とうほくふくしだいまえ;tohokufukushiuniversity
309,当麻,とうま;toma
310,洞爺,とうや;toya
2601,東葉勝田台,とうようかつただい;toyokatsutadai
2602,東陽町,とうようちょう;toyocho
311,塘路,とうろ;toro
2603,十日市場(神奈川),とおかいちば;tokaichiba
3621,十日市場(山梨),とおかいちば;tokaichiba
8741,十日市町,とおかいちまち;tokaichimachi
3622,十日町,とおかまち;tokamachi
7216,十川(高知),とおかわ;tokawa
3623,十島,とおしま;toshima
4394,遠江一宮,とおとうみいちのみや;いちのみや;totomiichinomiya
1098,遠野,とおの;tono
312,十弗,とおふつ;tofutsu
313,遠矢,とおや;toya
7833,通谷,とおりたに;toritani
9408,通町筋,とおりちょうすじ;torichosuji
